,values
0,738.0
1,739.0
2,717.0
3,695.0
4,718.0
5,708.0
6,715.0
7,734.0
8,753.0
9,755.0
10,746.0
11,722.0
12,745.0
13,737.0
14,738.0
15,739.0
16,757.0
17,741.0
18,758.0
19,762.0
20,786.0
21,789.0
22,797.0
23,787.0
24,776.0
25,763.0
26,770.0
27,762.0
28,772.0
29,738.0
30,728.0
31,733.0
32,690.0
33,683.0
34,630.0
35,621.0
36,646.0
37,623.0
38,632.0
39,632.0
40,627.0
41,643.0
42,661.0
43,723.0
44,728.0
45,756.0
46,758.0
47,716.0
48,669.0
49,659.0
50,725.0
51,707.0
52,736.0
53,761.0
54,743.0
55,721.0
56,708.0
57,721.0
58,712.0
59,706.0
60,720.0
61,733.0
62,750.0
63,752.0
64,729.0
65,727.0
66,729.0
67,719.0
68,709.0
69,717.0
70,729.0
71,722.0
72,708.0
73,718.0
74,706.0
75,690.0
76,676.0
77,685.0
78,653.0
79,654.0
80,643.0
81,668.0
82,669.0
83,670.0
84,680.0
85,675.0
86,649.0
87,630.0
88,606.0
89,598.0
90,606.0
91,606.0
92,587.0
93,604.0
94,705.0
95,741.0
96,717.0
97,741.0
98,747.0
99,755.0
100,746.0
101,718.0
102,680.0
103,633.0
104,629.0
105,635.0
106,634.0
107,637.0
108,626.0
109,631.0
110,625.0
111,622.0
112,614.0
113,617.0
114,603.0
115,596.0
116,596.0
117,603.0
118,596.0
119,637.0
120,661.0
121,684.0
122,697.0
123,753.0
124,708.0
125,699.0
126,705.0
127,665.0
128,641.0
129,664.0
130,700.0
131,720.0
132,723.0
133,725.0
134,717.0
135,712.0
136,730.0
137,740.0
138,733.0
139,765.0
140,750.0
141,762.0
142,739.0
143,746.0
144,750.0
145,750.0
146,773.0
147,787.0
148,744.0
149,762.0
150,738.0
151,727.0
152,765.0
153,797.0
154,758.0
155,775.0
156,784.0
157,767.0
158,742.0
159,739.0
160,776.0
161,792.0
162,780.0
163,809.0
164,821.0
165,780.0
166,760.0
167,741.0
168,735.0
169,744.0
170,773.0
171,763.0
172,765.0
173,763.0
174,734.0
175,742.0
176,731.0
177,744.0
178,739.0
179,745.0
180,740.0
181,748.0
182,711.0
183,725.0
184,713.0
185,678.0
186,658.0
187,659.0
188,632.0
189,646.0
190,634.0
191,701.0
192,703.0
193,694.0
194,666.0
195,642.0
196,621.0
197,611.0
198,648.0
199,646.0
200,672.0
201,697.0
202,673.0
203,671.0
204,659.0
205,657.0
206,668.0
207,684.0
208,712.0
209,743.0
210,751.0
211,759.0
212,751.0
213,704.0
214,680.0
215,660.0
216,715.0
217,718.0
218,746.0
219,752.0
220,756.0
221,755.0
222,756.0
223,729.0
224,732.0
225,750.0
226,749.0
227,771.0
228,764.0
229,769.0
230,775.0
231,735.0
232,734.0
233,740.0
234,724.0
235,731.0
236,733.0
237,740.0
238,759.0
239,762.0
240,751.0
241,763.0
242,777.0
243,764.0
244,762.0
245,736.0
246,741.0
247,707.0
248,720.0
249,720.0
250,722.0
251,710.0
252,708.0
253,704.0
254,694.0
255,692.0
256,658.0
257,645.0
258,658.0
259,715.0
260,760.0
261,835.0
262,838.0
263,812.0
264,760.0
265,752.0
266,742.0
267,705.0
268,713.0
269,714.0
270,700.0
271,725.0
272,716.0
273,720.0
274,741.0
275,715.0
276,733.0
277,751.0
278,725.0
279,715.0
280,698.0
281,702.0
282,708.0
283,702.0
284,694.0
285,723.0
286,735.0
287,725.0
288,722.0
289,703.0
290,695.0
291,675.0
292,656.0
293,659.0
294,626.0
295,664.0
296,694.0
297,717.0
298,718.0
299,713.0
300,697.0
301,696.0
302,686.0
303,686.0
304,703.0
305,701.0
306,717.0
307,722.0
308,732.0
309,715.0
310,718.0
311,721.0
312,723.0
313,728.0
314,753.0
315,741.0
316,749.0
317,728.0
318,716.0
319,709.0
320,714.0
321,725.0
322,724.0
323,701.0
324,685.0
325,675.0
326,686.0
327,712.0
328,720.0
329,721.0
330,694.0
331,683.0
332,644.0
333,655.0
334,720.0
335,732.0
336,761.0
337,762.0
338,780.0
339,741.0
340,737.0
341,740.0
342,753.0
343,771.0
344,759.0
345,778.0
346,759.0
347,767.0
348,763.0
349,738.0
350,752.0
351,758.0
352,742.0
353,750.0
354,755.0
355,747.0
356,734.0
357,734.0
358,727.0
359,716.0
360,722.0
361,735.0
362,718.0
363,722.0
364,716.0
365,715.0
366,728.0
367,715.0
368,729.0
369,727.0
370,723.0
371,702.0
372,710.0
373,683.0
374,679.0
375,680.0
376,665.0
377,702.0
378,712.0
379,723.0
380,703.0
381,701.0
382,705.0
383,694.0
384,691.0
385,684.0
386,698.0
387,719.0
388,720.0
389,707.0
390,706.0
391,697.0
392,714.0
393,717.0
394,721.0
395,700.0
396,704.0
397,693.0
398,668.0
399,653.0
400,662.0
401,668.0
402,675.0
403,702.0
404,687.0
405,681.0
406,676.0
407,675.0
408,658.0
409,643.0
410,629.0
411,631.0
412,655.0
413,687.0
414,712.0
415,708.0
416,728.0
417,735.0
418,761.0
419,748.0
420,739.0
421,749.0
422,763.0
423,779.0
424,782.0
425,791.0
426,773.0
427,770.0
428,749.0
429,752.0
430,746.0
431,729.0
432,738.0
433,734.0
434,729.0
435,724.0
436,743.0
437,746.0
438,731.0
439,715.0
440,720.0
441,704.0
442,704.0
443,703.0
444,677.0
445,683.0
446,691.0
447,690.0
448,700.0
449,696.0
450,697.0
451,681.0
452,701.0
453,700.0
454,717.0
455,727.0
456,788.0
457,774.0
458,782.0
459,763.0
460,761.0
461,739.0
462,742.0
463,729.0
464,693.0
465,698.0
466,692.0
467,702.0
468,668.0
469,667.0
470,627.0
471,663.0
472,674.0
473,685.0
474,719.0
475,740.0
476,759.0
477,753.0
478,750.0
479,715.0
480,691.0
481,696.0
482,693.0
483,705.0
484,697.0
485,695.0
486,699.0
487,678.0
488,666.0
489,675.0
490,720.0
491,762.0
492,740.0
493,715.0
494,681.0
495,672.0
496,658.0
497,683.0
498,703.0
499,675.0
500,680.0
501,703.0
502,692.0
503,685.0
504,674.0
505,686.0
506,673.0
507,703.0
508,644.0
509,642.0
510,626.0
511,635.0
512,638.0
513,698.0
514,717.0
515,657.0
516,637.0
517,632.0
518,625.0
519,681.0
520,722.0
521,687.0
522,668.0
523,629.0
524,631.0
525,642.0
526,678.0
527,686.0
528,681.0
529,666.0
530,668.0
531,691.0
532,697.0
533,719.0
534,750.0
535,755.0
536,765.0
537,766.0
538,743.0
539,712.0
540,687.0
541,680.0
542,666.0
543,669.0
544,645.0
545,633.0
546,611.0
547,641.0
548,648.0
549,642.0
550,655.0
551,660.0
552,667.0
553,652.0
554,649.0
555,626.0
556,618.0
557,643.0
558,698.0
559,745.0
560,762.0
561,719.0
562,700.0
563,683.0
564,663.0
565,654.0
566,692.0
567,702.0
568,686.0
569,678.0
570,664.0
571,655.0
572,646.0
573,646.0
574,669.0
575,689.0
576,695.0
577,714.0
578,735.0
579,751.0
580,727.0
581,669.0
582,670.0
583,679.0
584,655.0
585,654.0
586,691.0
587,771.0
588,797.0
589,786.0
590,766.0
591,737.0
592,722.0
593,700.0
594,697.0
595,718.0
596,720.0
597,751.0
598,744.0
599,754.0
600,686.0
601,697.0
602,720.0
603,752.0
604,742.0
605,802.0
606,821.0
607,823.0
608,795.0
609,740.0
610,702.0
611,705.0
612,701.0
613,690.0
614,683.0
615,736.0
616,748.0
617,741.0
618,727.0
619,712.0
620,696.0
621,678.0
622,653.0
623,632.0
624,610.0
625,641.0
626,753.0
627,740.0
628,723.0
629,738.0
630,713.0
631,697.0
632,694.0
633,695.0
634,666.0
635,659.0
636,639.0
637,666.0
638,686.0
639,695.0
640,703.0
641,712.0
642,711.0
643,720.0
644,759.0
645,740.0
646,730.0
647,764.0
648,747.0
649,736.0
650,758.0
651,739.0
652,732.0
653,700.0
654,703.0
655,710.0
656,729.0
657,757.0
658,761.0
659,747.0
660,716.0
661,697.0
662,672.0
663,677.0
664,789.0
665,814.0
666,814.0
667,825.0
668,754.0
669,761.0
670,761.0
671,749.0
672,766.0
673,776.0
674,750.0
675,771.0
676,760.0
677,767.0
678,758.0
679,762.0
680,753.0
681,747.0
682,740.0
683,749.0
684,743.0
685,749.0
686,728.0
687,740.0
688,732.0
689,692.0
690,698.0
691,723.0
692,707.0
693,740.0
694,728.0
695,730.0
696,742.0
697,746.0
698,716.0
699,704.0
700,701.0
701,701.0
702,730.0
703,725.0
704,755.0
705,769.0
706,754.0
707,745.0
708,726.0
709,667.0
710,664.0
711,689.0
712,678.0
713,765.0
714,766.0
715,709.0
716,737.0
717,741.0
718,763.0
719,750.0
720,751.0
721,746.0
722,734.0
723,744.0
724,739.0
725,750.0
726,770.0
727,772.0
728,772.0
729,756.0
730,770.0
731,770.0
732,772.0
733,780.0
734,775.0
735,784.0
736,771.0
737,776.0
738,789.0
739,786.0
740,777.0
741,755.0
742,756.0
743,748.0
744,740.0
745,733.0
746,732.0
747,754.0
748,768.0
749,782.0
750,766.0
751,760.0
752,723.0
753,732.0
754,719.0
755,683.0
756,688.0
757,704.0
758,728.0
759,724.0
760,703.0
761,682.0
762,656.0
763,677.0
764,698.0
765,698.0
766,709.0
767,721.0
768,739.0
769,716.0
770,727.0
771,741.0
772,737.0
773,719.0
774,716.0
775,725.0
776,745.0
777,760.0
778,750.0
779,750.0
780,746.0
781,748.0
782,740.0
783,726.0
784,733.0
785,730.0
786,733.0
787,742.0
788,724.0
789,706.0
790,719.0
791,733.0
792,731.0
793,725.0
794,722.0
795,712.0
796,713.0
797,720.0
798,749.0
799,745.0
800,751.0
801,730.0
802,724.0
803,714.0
804,709.0
805,725.0
806,771.0
807,760.0
808,722.0
809,727.0
810,672.0
811,675.0
812,702.0
813,706.0
814,706.0
815,716.0
816,732.0
817,745.0
818,714.0
819,722.0
820,753.0
821,791.0
822,781.0
823,795.0
824,791.0
825,754.0
826,772.0
827,772.0
828,759.0
829,748.0
830,745.0
831,751.0
832,753.0
833,751.0
834,770.0
835,776.0
836,768.0
837,752.0
838,709.0
839,702.0
840,714.0
841,759.0
842,783.0
843,815.0
844,824.0
845,833.0
846,806.0
847,785.0
848,777.0
849,732.0
850,704.0
851,721.0
852,712.0
853,717.0
854,708.0
855,708.0
856,716.0
857,725.0
858,749.0
859,735.0
860,731.0
861,728.0
862,742.0
863,745.0
864,732.0
865,737.0
866,699.0
867,704.0
868,687.0
869,684.0
870,706.0
871,707.0
872,716.0
873,723.0
874,714.0
875,704.0
876,702.0
877,710.0
878,682.0
879,680.0
880,675.0
881,663.0
882,667.0
883,670.0
884,668.0
885,708.0
886,708.0
887,713.0
888,728.0
889,737.0
890,721.0
891,711.0
892,697.0
893,689.0
894,689.0
895,701.0
896,718.0
897,745.0
898,736.0
899,724.0
900,717.0
901,696.0
902,685.0
903,651.0
904,646.0
905,637.0
906,675.0
907,715.0
908,720.0
909,700.0
910,691.0
911,637.0
912,633.0
913,628.0
914,642.0
915,651.0
916,654.0
917,662.0
918,662.0
919,675.0
920,667.0
921,660.0
922,689.0
923,705.0
924,724.0
925,715.0
926,724.0
927,740.0
928,754.0
929,746.0
930,732.0
931,709.0
932,697.0
933,686.0
934,726.0
935,782.0
936,791.0
937,812.0
938,815.0
939,813.0
940,766.0
941,758.0
942,745.0
943,766.0
944,764.0
945,783.0
946,810.0
947,788.0
948,783.0
949,785.0
950,773.0
951,742.0
952,750.0
953,743.0
954,748.0
955,736.0
956,732.0
957,682.0
958,678.0
959,697.0
960,715.0
961,738.0
962,769.0
963,770.0
964,780.0
965,777.0
966,782.0
967,751.0
968,739.0
969,729.0
970,730.0
971,741.0
972,742.0
973,762.0
974,751.0
975,756.0
976,757.0
977,778.0
978,769.0
979,760.0
980,741.0
981,722.0
982,743.0
983,762.0
984,787.0
985,759.0
986,770.0
987,749.0
988,733.0
989,740.0
990,761.0
991,752.0
992,767.0
993,779.0
994,752.0
995,748.0
996,738.0
997,723.0
998,713.0
999,702.0
